timestamp,temperature,humidity,last_drank
2024-04-03T13:31:10,34.64,45.0,2024-04-03T13:03:00
2024-04-03T13:31:20,33.18,45.0,2024-04-03T13:03:00
2024-04-03T13:31:30,34.4,47.53,2024-04-03T13:03:00
2024-04-03T13:31:40,32.59,51.1,2024-04-03T13:03:00
2024-04-03T13:31:50,32.98,46.31,2024-04-03T13:03:00
2024-04-03T13:32:00,34.46,49.41,2024-04-03T13:03:00
2024-04-03T13:32:10,34.63,52.5,2024-04-03T13:03:00
2024-04-03T13:32:20,34.24,56.37,2024-04-03T13:03:00
2024-04-03T13:32:30,34.9,55.66,2024-04-03T13:03:00
2024-04-03T13:32:40,36.13,56.61,2024-04-03T13:03:00
2024-04-03T13:32:50,35.15,54.98,2024-04-03T13:03:00
2024-04-03T13:33:00,34.72,58.11,2024-04-03T13:03:00
2024-04-03T13:33:10,34.54,56.06,2024-04-03T13:03:00
2024-04-03T13:33:20,36.39,54.03,2024-04-03T13:03:00
2024-04-03T13:33:30,34.81,57.75,2024-04-03T13:03:00
2024-04-03T13:33:40,34.36,54.2,2024-04-03T13:03:00
2024-04-03T13:33:50,35.44,54.42,2024-04-03T13:03:00
2024-04-03T13:34:00,35.23,53.98,2024-04-03T13:03:00
2024-04-03T13:34:10,35.96,57.74,2024-04-03T13:03:00
2024-04-03T13:34:20,36.56,61.93,2024-04-03T13:03:00
2024-04-03T13:34:30,37.0,62.46,2024-04-03T13:03:00
2024-04-03T13:34:40,37.0,59.3,2024-04-03T13:03:00
2024-04-03T13:34:50,36.67,59.17,2024-04-03T13:03:00
2024-04-03T13:35:00,35.8,56.46,2024-04-03T13:03:00
2024-04-03T13:35:10,34.54,58.82,2024-04-03T13:03:00
2024-04-03T13:35:20,34.92,55.28,2024-04-03T13:03:00
2024-04-03T13:35:30,34.77,53.57,2024-04-03T13:03:00
2024-04-03T13:35:40,33.98,57.14,2024-04-03T13:03:00
2024-04-03T13:35:50,34.09,52.94,2024-04-03T13:03:00
2024-04-03T13:36:00,35.08,57.36,2024-04-03T13:03:00
2024-04-03T13:36:10,36.83,60.31,2024-04-03T13:03:00
2024-04-03T13:36:20,36.15,62.12,2024-04-03T13:03:00
2024-04-03T13:36:30,34.44,65.61,2024-04-03T13:03:00
2024-04-03T13:36:40,34.68,66.24,2024-04-03T13:03:00
2024-04-03T13:36:50,34.59,70.89,2024-04-03T13:03:00
2024-04-03T13:37:00,34.91,70.64,2024-04-03T13:03:00
2024-04-03T13:37:10,36.49,75.04,2024-04-03T13:03:00
2024-04-03T13:37:20,34.62,79.49,2024-04-03T13:03:00
2024-04-03T13:37:30,34.24,80.0,2024-04-03T13:03:00
2024-04-03T13:37:40,33.64,75.14,2024-04-03T13:03:00
2024-04-03T13:37:50,33.02,74.93,2024-04-03T13:03:00
2024-04-03T13:38:00,32.0,78.14,2024-04-03T13:03:00
2024-04-03T13:38:10,31.64,79.27,2024-04-03T13:03:00
2024-04-03T13:38:20,31.51,80.0,2024-04-03T13:03:00
2024-04-03T13:38:30,29.8,80.0,2024-04-03T13:03:00
2024-04-03T13:38:40,28.18,78.53,2024-04-03T13:03:00
2024-04-03T13:38:50,27.36,80.0,2024-04-03T13:03:00
2024-04-03T13:39:00,28.56,80.0,2024-04-03T13:03:00
2024-04-03T13:39:10,30.41,75.72,2024-04-03T13:03:00
2024-04-03T13:39:20,31.06,75.15,2024-04-03T13:03:00
2024-04-03T13:39:30,29.34,77.75,2024-04-03T13:03:00
2024-04-03T13:39:40,27.63,78.79,2024-04-03T13:03:00
2024-04-03T13:39:50,28.92,80.0,2024-04-03T13:03:00
2024-04-03T13:40:00,27.47,80.0,2024-04-03T13:03:00
2024-04-03T13:40:10,29.21,78.98,2024-04-03T13:03:00
2024-04-03T13:40:20,30.26,77.1,2024-04-03T13:03:00
2024-04-03T13:40:30,31.23,77.81,2024-04-03T13:03:00
2024-04-03T13:40:40,29.9,78.17,2024-04-03T13:03:00
2024-04-03T13:40:50,29.22,79.26,2024-04-03T13:03:00
2024-04-03T13:41:00,30.66,76.58,2024-04-03T13:03:00
2024-04-03T13:41:10,29.51,77.15,2024-04-03T13:03:00
2024-04-03T13:41:20,29.89,74.63,2024-04-03T13:03:00
2024-04-03T13:41:30,31.5,71.26,2024-04-03T13:03:00
2024-04-03T13:41:40,31.2,70.75,2024-04-03T13:03:00
2024-04-03T13:41:50,29.89,67.17,2024-04-03T13:03:00
2024-04-03T13:42:00,30.69,67.34,2024-04-03T13:03:00
2024-04-03T13:42:10,30.41,63.2,2024-04-03T13:03:00
2024-04-03T13:42:20,31.17,60.77,2024-04-03T13:03:00
2024-04-03T13:42:30,30.04,59.44,2024-04-03T13:03:00
2024-04-03T13:42:40,28.32,55.32,2024-04-03T13:03:00
2024-04-03T13:42:50,29.45,58.53,2024-04-03T13:03:00
2024-04-03T13:43:00,30.08,56.07,2024-04-03T13:03:00
2024-04-03T13:43:10,31.1,57.04,2024-04-03T13:03:00
2024-04-03T13:43:20,29.75,60.68,2024-04-03T13:03:00
2024-04-03T13:43:30,29.93,57.08,2024-04-03T13:03:00
2024-04-03T13:43:40,31.6,53.85,2024-04-03T13:03:00
2024-04-03T13:43:50,31.51,55.81,2024-04-03T13:03:00
2024-04-03T13:44:00,30.94,53.6,2024-04-03T13:03:00
2024-04-03T13:44:10,31.84,49.11,2024-04-03T13:03:00
2024-04-03T13:44:20,31.24,46.72,2024-04-03T13:03:00
2024-04-03T13:44:30,29.38,45.62,2024-04-03T13:24:00
2024-04-03T13:44:40,30.45,49.3,2024-04-03T13:24:00
2024-04-03T13:44:50,29.08,49.48,2024-04-03T13:24:00
2024-04-03T13:45:00,28.8,49.22,2024-04-03T13:24:00
2024-04-03T13:45:10,27.55,51.83,2024-04-03T13:24:00
2024-04-03T13:45:20,27.77,54.11,2024-04-03T13:24:00
2024-04-03T13:45:30,27.48,57.83,2024-04-03T13:24:00
2024-04-03T13:45:40,26.43,53.38,2024-04-03T13:24:00
2024-04-03T13:45:50,28.01,52.43,2024-04-03T13:24:00
2024-04-03T13:46:00,28.91,48.08,2024-04-03T13:24:00
2024-04-03T13:46:10,28.34,50.02,2024-04-03T13:24:00
2024-04-03T13:46:20,29.77,46.79,2024-04-03T13:24:00
2024-04-03T13:46:30,28.21,45.0,2024-04-03T13:24:00
2024-04-03T13:46:40,29.76,47.61,2024-04-03T13:24:00
2024-04-03T13:46:50,30.08,45.0,2024-04-03T13:24:00
2024-04-03T13:47:00,31.69,45.0,2024-04-03T13:24:00
2024-04-03T13:47:10,31.21,49.23,2024-04-03T13:24:00
2024-04-03T13:47:20,31.26,47.87,2024-04-03T13:24:00
2024-04-03T13:47:30,31.88,48.21,2024-04-03T13:24:00
2024-04-03T13:47:40,30.87,50.41,2024-04-03T13:24:00
2024-04-03T13:47:50,31.21,46.38,2024-04-03T13:24:00
2024-04-03T13:48:00,31.06,45.0,2024-04-03T13:24:00
2024-04-03T13:48:10,32.71,49.24,2024-04-03T13:24:00
2024-04-03T13:48:20,31.43,52.93,2024-04-03T13:24:00
2024-04-03T13:48:30,29.73,56.91,2024-04-03T13:24:00
2024-04-03T13:48:40,28.88,53.0,2024-04-03T13:24:00
2024-04-03T13:48:50,27.29,54.97,2024-04-03T13:24:00
2024-04-03T13:49:00,25.44,54.95,2024-04-03T13:24:00
2024-04-03T13:49:10,26.45,56.33,2024-04-03T13:24:00
2024-04-03T13:49:20,26.0,58.19,2024-04-03T13:24:00
2024-04-03T13:49:30,25.44,61.83,2024-04-03T13:24:00
2024-04-03T13:49:40,27.17,57.72,2024-04-03T13:24:00
2024-04-03T13:49:50,28.1,59.11,2024-04-03T13:24:00
2024-04-03T13:50:00,28.57,55.27,2024-04-03T13:24:00
2024-04-03T13:50:10,27.77,52.07,2024-04-03T13:24:00
2024-04-03T13:50:20,28.57,48.55,2024-04-03T13:24:00
2024-04-03T13:50:30,27.57,45.9,2024-04-03T13:24:00
2024-04-03T13:50:40,28.58,46.81,2024-04-03T13:32:00
2024-04-03T13:50:50,30.18,49.63,2024-04-03T13:32:00
2024-04-03T13:51:00,29.1,53.5,2024-04-03T13:32:00
2024-04-03T13:51:10,29.02,50.03,2024-04-03T13:32:00
2024-04-03T13:51:20,28.13,49.36,2024-04-03T13:32:00
2024-04-03T13:51:30,27.52,47.81,2024-04-03T13:32:00
2024-04-03T13:51:40,25.96,49.25,2024-04-03T13:32:00
2024-04-03T13:51:50,26.7,45.93,2024-04-03T13:32:00
2024-04-03T13:52:00,27.1,45.0,2024-04-03T13:32:00
2024-04-03T13:52:10,26.62,45.0,2024-04-03T13:32:00
2024-04-03T13:52:20,24.9,45.0,2024-04-03T13:32:00
2024-04-03T13:52:30,25.38,45.0,2024-04-03T13:32:00
2024-04-03T13:52:40,26.6,45.0,2024-04-03T13:32:00
2024-04-03T13:52:50,24.93,45.39,2024-04-03T13:32:00
2024-04-03T13:53:00,25.97,47.35,2024-04-03T13:32:00
2024-04-03T13:53:10,27.28,45.0,2024-04-03T13:32:00
2024-04-03T13:53:20,28.65,45.61,2024-04-03T13:32:00
2024-04-03T13:53:30,28.49,45.0,2024-04-03T13:32:00
2024-04-03T13:53:40,28.97,45.0,2024-04-03T13:32:00
2024-04-03T13:53:50,30.84,45.0,2024-04-03T13:32:00
2024-04-03T13:54:00,29.88,45.0,2024-04-03T13:32:00
2024-04-03T13:54:10,30.06,46.98,2024-04-03T13:32:00
2024-04-03T13:54:20,29.87,48.83,2024-04-03T13:32:00
2024-04-03T13:54:30,29.63,48.11,2024-04-03T13:32:00
2024-04-03T13:54:40,29.98,45.0,2024-04-03T13:32:00
2024-04-03T13:54:50,28.92,47.84,2024-04-03T13:32:00
2024-04-03T13:55:00,28.75,45.0,2024-04-03T13:32:00
2024-04-03T13:55:10,27.43,45.0,2024-04-03T13:32:00
2024-04-03T13:55:20,28.51,45.0,2024-04-03T13:32:00
2024-04-03T13:55:30,27.42,45.0,2024-04-03T13:32:00
2024-04-03T13:55:40,28.35,45.0,2024-04-03T13:32:00
2024-04-03T13:55:50,29.26,45.94,2024-04-03T13:32:00
2024-04-03T13:56:00,29.71,47.41,2024-04-03T13:32:00
2024-04-03T13:56:10,30.53,45.0,2024-04-03T13:32:00
2024-04-03T13:56:20,31.54,45.0,2024-04-03T13:32:00
2024-04-03T13:56:30,33.11,45.0,2024-04-03T13:32:00
2024-04-03T13:56:40,33.25,45.45,2024-04-03T13:32:00
2024-04-03T13:56:50,33.84,49.47,2024-04-03T13:32:00
2024-04-03T13:57:00,33.27,53.76,2024-04-03T13:32:00
2024-04-03T13:57:10,33.65,51.11,2024-04-03T13:32:00
2024-04-03T13:57:20,32.3,49.22,2024-04-03T13:32:00
2024-04-03T13:57:30,32.33,46.74,2024-04-03T13:32:00
2024-04-03T13:57:40,33.39,48.6,2024-04-03T13:32:00
2024-04-03T13:57:50,35.1,51.32,2024-04-03T13:32:00
2024-04-03T13:58:00,34.31,52.46,2024-04-03T13:32:00
2024-04-03T13:58:10,33.05,49.61,2024-04-03T13:32:00
2024-04-03T13:58:20,34.51,53.86,2024-04-03T13:32:00
2024-04-03T13:58:30,32.74,57.03,2024-04-03T13:32:00
2024-04-03T13:58:40,34.06,52.44,2024-04-03T13:32:00
2024-04-03T13:58:50,33.58,51.95,2024-04-03T13:32:00
2024-04-03T13:59:00,35.34,56.07,2024-04-03T13:32:00
2024-04-03T13:59:10,33.79,57.41,2024-04-03T13:32:00
2024-04-03T13:59:20,35.02,58.5,2024-04-03T13:32:00
2024-04-03T13:59:30,35.13,60.1,2024-04-03T13:32:00
2024-04-03T13:59:40,36.6,61.63,2024-04-03T13:32:00
2024-04-03T13:59:50,37.0,63.3,2024-04-03T13:32:00
2024-04-03T14:00:00,37.0,61.74,2024-04-03T13:32:00
2024-04-03T14:00:10,36.54,57.73,2024-04-03T13:32:00
2024-04-03T14:00:20,37.0,56.39,2024-04-03T13:32:00
2024-04-03T14:00:30,37.0,56.01,2024-04-03T13:32:00
2024-04-03T14:00:40,36.84,60.17,2024-04-03T13:32:00
2024-04-03T14:00:50,36.9,63.75,2024-04-03T13:32:00
2024-04-03T14:01:00,35.11,63.65,2024-04-03T13:32:00
2024-04-03T14:01:10,34.58,61.87,2024-04-03T13:32:00
2024-04-03T14:01:20,36.44,59.86,2024-04-03T13:32:00
2024-04-03T14:01:30,36.75,59.6,2024-04-03T13:32:00
2024-04-03T14:01:40,35.04,60.29,2024-04-03T13:32:00
2024-04-03T14:01:50,36.52,55.79,2024-04-03T13:32:00
2024-04-03T14:02:00,35.2,58.39,2024-04-03T13:32:00
2024-04-03T14:02:10,36.29,53.71,2024-04-03T13:32:00
2024-04-03T14:02:20,36.54,50.32,2024-04-03T13:32:00
2024-04-03T14:02:30,36.24,51.81,2024-04-03T13:32:00
2024-04-03T14:02:40,37.0,50.54,2024-04-03T13:32:00
2024-04-03T14:02:50,36.74,47.22,2024-04-03T13:32:00
2024-04-03T14:03:00,37.0,45.0,2024-04-03T13:32:00
2024-04-03T14:03:10,37.0,45.0,2024-04-03T13:32:00
2024-04-03T14:03:20,37.0,47.83,2024-04-03T13:33:00
2024-04-03T14:03:30,36.44,50.28,2024-04-03T13:33:00
2024-04-03T14:03:40,36.05,50.09,2024-04-03T13:33:00
2024-04-03T14:03:50,34.15,49.4,2024-04-03T13:33:00
2024-04-03T14:04:00,35.08,47.57,2024-04-03T13:33:00
2024-04-03T14:04:10,33.94,49.57,2024-04-03T13:33:00
2024-04-03T14:04:20,34.34,48.24,2024-04-03T13:33:00
2024-04-03T14:04:30,32.65,45.0,2024-04-03T13:33:00
2024-04-03T14:04:40,30.87,45.0,2024-04-03T13:33:00
2024-04-03T14:04:50,31.82,47.15,2024-04-03T13:33:00
2024-04-03T14:05:00,31.95,49.53,2024-04-03T13:33:00
2024-04-03T14:05:10,31.36,50.62,2024-04-03T13:33:00
2024-04-03T14:05:20,32.46,48.75,2024-04-03T13:40:00
2024-04-03T14:05:30,31.98,52.94,2024-04-03T13:40:00
2024-04-03T14:05:40,32.59,54.27,2024-04-03T13:40:00
2024-04-03T14:05:50,31.97,51.93,2024-04-03T13:40:00
2024-04-03T14:06:00,30.66,51.31,2024-04-03T13:40:00
2024-04-03T14:06:10,31.71,55.38,2024-04-03T13:40:00
2024-04-03T14:06:20,33.13,57.71,2024-04-03T13:40:00
2024-04-03T14:06:30,34.42,57.5,2024-04-03T13:40:00
2024-04-03T14:06:40,32.59,52.71,2024-04-03T13:40:00
2024-04-03T14:06:50,34.19,49.54,2024-04-03T13:40:00
2024-04-03T14:07:00,35.18,45.0,2024-04-03T13:40:00
2024-04-03T14:07:10,35.28,45.0,2024-04-03T13:40:00
2024-04-03T14:07:20,34.06,47.7,2024-04-03T13:40:00
2024-04-03T14:07:30,34.97,45.0,2024-04-03T13:40:00
2024-04-03T14:07:40,33.81,47.67,2024-04-03T14:00:00
2024-04-03T14:07:50,31.91,45.44,2024-04-03T14:00:00
2024-04-03T14:08:00,30.48,45.0,2024-04-03T14:00:00
2024-04-03T14:08:10,29.4,45.0,2024-04-03T14:00:00
2024-04-03T14:08:20,29.84,45.0,2024-04-03T14:00:00
2024-04-03T14:08:30,29.21,45.86,2024-04-03T14:00:00
2024-04-03T14:08:40,28.14,48.47,2024-04-03T14:00:00
2024-04-03T14:08:50,27.43,48.05,2024-04-03T14:00:00
2024-04-03T14:09:00,26.69,52.47,2024-04-03T14:00:00
2024-04-03T14:09:10,26.29,48.75,2024-04-03T14:00:00
2024-04-03T14:09:20,25.65,50.25,2024-04-03T14:00:00
2024-04-03T14:09:30,25.17,52.63,2024-04-03T14:00:00
2024-04-03T14:09:40,24.52,48.52,2024-04-03T14:00:00
2024-04-03T14:09:50,26.38,45.62,2024-04-03T14:00:00
2024-04-03T14:10:00,27.31,49.77,2024-04-03T14:00:00
2024-04-03T14:10:10,25.41,52.03,2024-04-03T14:00:00
2024-04-03T14:10:20,24.89,54.23,2024-04-03T14:00:00
2024-04-03T14:10:30,24.42,57.23,2024-04-03T14:00:00
2024-04-03T14:10:40,25.48,58.1,2024-04-03T14:00:00
2024-04-03T14:10:50,26.09,58.12,2024-04-03T14:00:00
2024-04-03T14:11:00,25.38,54.52,2024-04-03T14:00:00
2024-04-03T14:11:10,24.58,57.43,2024-04-03T14:00:00
2024-04-03T14:11:20,26.05,54.35,2024-04-03T14:00:00
2024-04-03T14:11:30,26.94,53.05,2024-04-03T14:00:00
2024-04-03T14:11:40,26.61,55.61,2024-04-03T14:00:00
2024-04-03T14:11:50,27.98,58.85,2024-04-03T14:00:00
2024-04-03T14:12:00,27.46,54.17,2024-04-03T14:00:00
2024-04-03T14:12:10,28.64,54.72,2024-04-03T14:00:00
2024-04-03T14:12:20,29.75,53.15,2024-04-03T14:00:00
2024-04-03T14:12:30,28.72,55.83,2024-04-03T14:00:00
2024-04-03T14:12:40,30.61,51.27,2024-04-03T14:00:00
2024-04-03T14:12:50,32.18,50.47,2024-04-03T14:00:00
2024-04-03T14:13:00,30.98,47.45,2024-04-03T14:00:00
2024-04-03T14:13:10,31.86,45.0,2024-04-03T14:00:00
2024-04-03T14:13:20,31.07,49.41,2024-04-03T14:00:00
2024-04-03T14:13:30,29.75,47.1,2024-04-03T14:00:00
2024-04-03T14:13:40,31.49,45.0,2024-04-03T14:00:00
2024-04-03T14:13:50,32.55,47.34,2024-04-03T14:00:00
2024-04-03T14:14:00,33.78,45.42,2024-04-03T14:00:00
2024-04-03T14:14:10,33.59,46.35,2024-04-03T14:00:00
2024-04-03T14:14:20,32.8,51.06,2024-04-03T14:00:00
2024-04-03T14:14:30,31.05,53.58,2024-04-03T14:00:00
2024-04-03T14:14:40,30.19,49.35,2024-04-03T14:00:00
2024-04-03T14:14:50,29.63,45.5,2024-04-03T14:00:00
2024-04-03T14:15:00,30.9,48.25,2024-04-03T14:00:00
2024-04-03T14:15:10,31.84,45.0,2024-04-03T14:00:00
2024-04-03T14:15:20,30.7,46.71,2024-04-03T14:00:00
2024-04-03T14:15:30,32.08,46.0,2024-04-03T14:00:00
2024-04-03T14:15:40,31.57,45.63,2024-04-03T14:00:00
2024-04-03T14:15:50,33.0,47.35,2024-04-03T14:00:00
2024-04-03T14:16:00,32.45,48.43,2024-04-03T14:00:00
2024-04-03T14:16:10,31.32,48.16,2024-04-03T14:00:00
2024-04-03T14:16:20,33.04,51.1,2024-04-03T14:00:00
2024-04-03T14:16:30,32.46,53.71,2024-04-03T14:00:00
2024-04-03T14:16:40,31.68,51.85,2024-04-03T14:00:00
2024-04-03T14:16:50,32.64,52.12,2024-04-03T14:00:00
2024-04-03T14:17:00,31.37,51.54,2024-04-03T14:00:00
2024-04-03T14:17:10,32.54,50.14,2024-04-03T14:00:00
2024-04-03T14:17:20,34.06,50.58,2024-04-03T14:00:00
2024-04-03T14:17:30,33.21,50.86,2024-04-03T14:00:00
2024-04-03T14:17:40,34.66,55.08,2024-04-03T14:00:00
2024-04-03T14:17:50,35.04,59.08,2024-04-03T14:00:00
2024-04-03T14:18:00,36.86,63.32,2024-04-03T14:00:00
2024-04-03T14:18:10,35.67,60.53,2024-04-03T14:00:00
2024-04-03T14:18:20,35.97,56.49,2024-04-03T14:00:00
2024-04-03T14:18:30,35.87,55.77,2024-04-03T14:00:00
2024-04-03T14:18:40,36.85,58.92,2024-04-03T14:00:00
2024-04-03T14:18:50,37.0,60.61,2024-04-03T14:00:00
2024-04-03T14:19:00,35.53,57.31,2024-04-03T14:00:00
2024-04-03T14:19:10,37.0,52.72,2024-04-03T14:00:00
2024-04-03T14:19:20,37.0,49.47,2024-04-03T14:00:00
2024-04-03T14:19:30,37.0,45.3,2024-04-03T14:00:00
2024-04-03T14:19:40,37.0,46.42,2024-04-03T14:00:00
2024-04-03T14:19:50,37.0,48.89,2024-04-03T14:00:00
2024-04-03T14:20:00,37.0,51.5,2024-04-03T14:00:00
2024-04-03T14:20:10,36.31,48.43,2024-04-03T14:00:00
2024-04-03T14:20:20,36.15,45.69,2024-04-03T14:00:00
2024-04-03T14:20:30,36.06,49.08,2024-04-03T14:00:00
2024-04-03T14:20:40,35.32,47.63,2024-04-03T14:00:00
2024-04-03T14:20:50,33.5,49.08,2024-04-03T14:00:00
2024-04-03T14:21:00,33.94,50.18,2024-04-03T14:00:00
2024-04-03T14:21:10,34.65,47.55,2024-04-03T14:00:00
2024-04-03T14:21:20,34.88,47.08,2024-04-03T14:00:00
2024-04-03T14:21:30,32.99,49.8,2024-04-03T14:00:00
2024-04-03T14:21:40,34.58,45.97,2024-04-03T14:00:00
2024-04-03T14:21:50,35.11,45.0,2024-04-03T14:00:00
2024-04-03T14:22:00,36.97,45.0,2024-04-03T14:00:00
2024-04-03T14:22:10,37.0,45.0,2024-04-03T14:00:00
2024-04-03T14:22:20,35.82,45.0,2024-04-03T14:00:00
2024-04-03T14:22:30,36.48,45.0,2024-04-03T14:00:00
2024-04-03T14:22:40,34.81,45.0,2024-04-03T14:00:00
2024-04-03T14:22:50,34.4,45.0,2024-04-03T14:00:00
2024-04-03T14:23:00,34.15,48.4,2024-04-03T14:00:00
2024-04-03T14:23:10,32.41,45.0,2024-04-03T14:00:00
2024-04-03T14:23:20,30.98,48.08,2024-04-03T14:00:00
2024-04-03T14:23:30,29.89,45.0,2024-04-03T14:00:00
2024-04-03T14:23:40,29.48,46.87,2024-04-03T14:18:00
2024-04-03T14:23:50,29.91,48.15,2024-04-03T14:18:00
2024-04-03T14:24:00,30.18,45.2,2024-04-03T14:18:00
2024-04-03T14:24:10,31.01,45.81,2024-04-03T14:18:00
2024-04-03T14:24:20,31.08,45.51,2024-04-03T14:18:00
2024-04-03T14:24:30,30.3,50.1,2024-04-03T14:18:00
2024-04-03T14:24:40,28.79,47.27,2024-04-03T14:18:00
2024-04-03T14:24:50,26.9,46.54,2024-04-03T14:18:00
2024-04-03T14:25:00,28.32,45.0,2024-04-03T14:18:00
2024-04-03T14:25:10,28.8,45.79,2024-04-03T14:18:00
2024-04-03T14:25:20,27.7,45.0,2024-04-03T14:18:00
2024-04-03T14:25:30,27.9,45.0,2024-04-03T14:18:00
2024-04-03T14:25:40,28.83,49.72,2024-04-03T14:18:00
2024-04-03T14:25:50,30.2,50.13,2024-04-03T14:18:00
2024-04-03T14:26:00,29.35,47.8,2024-04-03T14:18:00
2024-04-03T14:26:10,29.66,45.43,2024-04-03T14:18:00
2024-04-03T14:26:20,30.57,50.33,2024-04-03T14:18:00
2024-04-03T14:26:30,29.43,52.66,2024-04-03T14:18:00
2024-04-03T14:26:40,30.74,52.47,2024-04-03T14:18:00
2024-04-03T14:26:50,31.18,53.65,2024-04-03T14:18:00
2024-04-03T14:27:00,29.3,55.46,2024-04-03T14:18:00
2024-04-03T14:27:10,28.62,57.33,2024-04-03T14:18:00
2024-04-03T14:27:20,26.72,52.49,2024-04-03T14:18:00
2024-04-03T14:27:30,24.85,52.33,2024-04-03T14:18:00
2024-04-03T14:27:40,24.11,56.73,2024-04-03T14:18:00
2024-04-03T14:27:50,23.42,61.54,2024-04-03T14:18:00
2024-04-03T14:28:00,24.12,58.44,2024-04-03T14:18:00
2024-04-03T14:28:10,24.23,55.24,2024-04-03T14:18:00
2024-04-03T14:28:20,23.09,52.04,2024-04-03T14:18:00
2024-04-03T14:28:30,22.73,51.81,2024-04-03T14:18:00
2024-04-03T14:28:40,22.45,55.76,2024-04-03T14:18:00
2024-04-03T14:28:50,23.37,59.94,2024-04-03T14:18:00
2024-04-03T14:29:00,24.25,58.38,2024-04-03T14:18:00
2024-04-03T14:29:10,23.68,62.62,2024-04-03T14:18:00
2024-04-03T14:29:20,24.47,67.01,2024-04-03T14:18:00
2024-04-03T14:29:30,23.11,63.45,2024-04-03T14:18:00
2024-04-03T14:29:40,23.25,60.3,2024-04-03T14:18:00
2024-04-03T14:29:50,23.11,60.88,2024-04-03T14:18:00
2024-04-03T14:30:00,23.01,63.87,2024-04-03T14:18:00
2024-04-03T14:30:10,24.44,59.26,2024-04-03T14:18:00
2024-04-03T14:30:20,25.14,56.69,2024-04-03T14:18:00
2024-04-03T14:30:30,26.96,55.88,2024-04-03T14:18:00
2024-04-03T14:30:40,28.57,60.1,2024-04-03T14:18:00
2024-04-03T14:30:50,28.4,64.73,2024-04-03T14:18:00
2024-04-03T14:31:00,28.52,60.04,2024-04-03T14:18:00
2024-04-03T14:31:10,27.06,59.89,2024-04-03T14:18:00
2024-04-03T14:31:20,25.43,56.78,2024-04-03T14:18:00
2024-04-03T14:31:30,23.59,57.93,2024-04-03T14:18:00
2024-04-03T14:31:40,22.53,60.91,2024-04-03T14:18:00
2024-04-03T14:31:50,22.74,60.86,2024-04-03T14:18:00
2024-04-03T14:32:00,22.7,58.91,2024-04-03T14:18:00
2024-04-03T14:32:10,24.18,57.95,2024-04-03T14:18:00
2024-04-03T14:32:20,24.85,55.68,2024-04-03T14:18:00
2024-04-03T14:32:30,26.43,56.67,2024-04-03T14:18:00
2024-04-03T14:32:40,25.48,57.12,2024-04-03T14:18:00
2024-04-03T14:32:50,26.76,56.32,2024-04-03T14:18:00
2024-04-03T14:33:00,27.57,55.55,2024-04-03T14:18:00
2024-04-03T14:33:10,26.17,53.58,2024-04-03T14:18:00
2024-04-03T14:33:20,26.64,56.77,2024-04-03T14:18:00
2024-04-03T14:33:30,28.39,52.66,2024-04-03T14:18:00
2024-04-03T14:33:40,29.21,51.55,2024-04-03T14:18:00
2024-04-03T14:33:50,29.02,52.29,2024-04-03T14:18:00
2024-04-03T14:34:00,28.53,51.01,2024-04-03T14:18:00
2024-04-03T14:34:10,28.97,53.07,2024-04-03T14:18:00
2024-04-03T14:34:20,30.05,50.84,2024-04-03T14:18:00
2024-04-03T14:34:30,29.1,52.91,2024-04-03T14:18:00
2024-04-03T14:34:40,30.9,52.15,2024-04-03T14:18:00
2024-04-03T14:34:50,31.32,48.94,2024-04-03T14:18:00
2024-04-03T14:35:00,31.57,53.45,2024-04-03T14:18:00
2024-04-03T14:35:10,32.21,55.79,2024-04-03T14:18:00
2024-04-03T14:35:20,30.87,52.79,2024-04-03T14:18:00
2024-04-03T14:35:30,30.38,55.08,2024-04-03T14:18:00
2024-04-03T14:35:40,32.08,56.5,2024-04-03T14:18:00
2024-04-03T14:35:50,31.69,56.29,2024-04-03T14:18:00
2024-04-03T14:36:00,33.54,53.41,2024-04-03T14:18:00
2024-04-03T14:36:10,32.2,55.81,2024-04-03T14:18:00
2024-04-03T14:36:20,30.34,58.54,2024-04-03T14:18:00
2024-04-03T14:36:30,32.1,59.08,2024-04-03T14:18:00
2024-04-03T14:36:40,32.4,54.35,2024-04-03T14:18:00
2024-04-03T14:36:50,33.88,58.41,2024-04-03T14:18:00
2024-04-03T14:37:00,35.68,57.91,2024-04-03T14:18:00
2024-04-03T14:37:10,36.81,55.15,2024-04-03T14:18:00
2024-04-03T14:37:20,35.23,55.5,2024-04-03T14:18:00
2024-04-03T14:37:30,36.05,57.12,2024-04-03T14:18:00
2024-04-03T14:37:40,34.98,53.36,2024-04-03T14:18:00
2024-04-03T14:37:50,35.3,56.17,2024-04-03T14:18:00
2024-04-03T14:38:00,34.31,53.25,2024-04-03T14:18:00
2024-04-03T14:38:10,34.7,48.86,2024-04-03T14:18:00
2024-04-03T14:38:20,35.54,50.13,2024-04-03T14:18:00
2024-04-03T14:38:30,34.13,53.61,2024-04-03T14:18:00
2024-04-03T14:38:40,32.52,52.03,2024-04-03T14:18:00
2024-04-03T14:38:50,33.0,48.67,2024-04-03T14:18:00
2024-04-03T14:39:00,34.23,48.59,2024-04-03T14:18:00
2024-04-03T14:39:10,35.53,53.07,2024-04-03T14:18:00
2024-04-03T14:39:20,35.95,53.45,2024-04-03T14:18:00
2024-04-03T14:39:30,34.1,51.18,2024-04-03T14:18:00
